# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 2403       1.393080370522e-11       3.254374009585e-13      -7.232792632948e-13       0.000000000000e+00       2.731828195337e-16       1.861624923746e-17       3.292189114205e-19 
 2404       1.390011807819e-11       3.237112175307e-13      -7.123804946083e-13       0.000000000000e+00       2.727661325088e-16       1.867743283922e-17       2.680240846268e-19 
 2405       1.386888875733e-11       3.220529969424e-13      -7.015203397454e-13       0.000000000000e+00       2.723502491588e-16       1.873845215038e-17       2.076116525286e-19 
 2406       1.383712391650e-11       3.204623123750e-13      -6.907019918509e-13       0.000000000000e+00       2.719351729927e-16       1.879940361731e-17       1.479656204912e-19 
 2407       1.380483175986e-11       3.189387351544e-13      -6.799286543688e-13       0.000000000000e+00       2.715209075221e-16       1.886038400843e-17       8.906993540615e-20 
 2408       1.377202052189e-11       3.174818347497e-13      -6.692035410529e-13       0.000000000000e+00       2.711074562617e-16       1.892149041459e-17       3.090848562883e-20 
 2409       1.373869846743e-11       3.160911787705e-13      -6.585298759774e-13       0.000000000000e+00       2.706948227290e-16       1.898282024935e-17      -2.653489908433e-20 
 2410       1.370487389173e-11       3.147663329652e-13      -6.479108935474e-13       0.000000000000e+00       2.702830104441e-16       1.904447124935e-17      -8.327644763839e-20 
 2411       1.367055512047e-11       3.135068612187e-13      -6.373498385096e-13       0.000000000000e+00       2.698720229302e-16       1.910654147463e-17      -1.393324476627e-19 
 2412       1.363575050978e-11       3.123123255504e-13      -6.268499659626e-13       0.000000000000e+00       2.694618637129e-16       1.916912930897e-17      -1.947192455732e-19 
 2413       1.360046844629e-11       3.111822861123e-13      -6.164145413679e-13       0.000000000000e+00       2.690525363210e-16       1.923233346021e-17      -2.494532466355e-19 
 2414       1.356471734715e-11       3.101163011865e-13      -6.060468405600e-13       0.000000000000e+00       2.686440442860e-16       1.929625296064e-17      -3.035509150273e-19 
 2415       1.352850566009e-11       3.091139271837e-13      -5.957501497576e-13       0.000000000000e+00       2.682363911420e-16       1.936098716724e-17      -3.570287739009e-19 
 2416       1.349184186340e-11       3.081747186403e-13      -5.855277655733e-13       0.000000000000e+00       2.678295804262e-16       1.942663576211e-17      -4.099034054461e-19 
 2417       1.345473446602e-11       3.072982282174e-13      -5.753829950250e-13       0.000000000000e+00       2.674236156783e-16       1.949329875274e-17      -4.621914509525e-19 
 2418       1.341719200754e-11       3.064840066977e-13      -5.653191555460e-13       0.000000000000e+00       2.670185004411e-16       1.956107647239e-17      -5.139096108726e-19 
 2419       1.337922305823e-11       3.057316029839e-13      -5.553395749958e-13       0.000000000000e+00       2.666142382600e-16       1.963006958038e-17      -5.650746448840e-19 
 2420       1.334083621909e-11       3.050405640967e-13      -5.454475916705e-13       0.000000000000e+00       2.662108326832e-16       1.970037906248e-17      -6.157033719524e-19 
 2421       1.330204012188e-11       3.044104351726e-13      -5.356465543135e-13       0.000000000000e+00       2.658082872619e-16       1.977210623118e-17      -6.658126703938e-19 
 2422       1.326284342912e-11       3.038407594617e-13      -5.259398221259e-13       0.000000000000e+00       2.654066055499e-16       1.984535272608e-17      -7.154194779377e-19 
 2423       1.322325483417e-11       3.033310783258e-13      -5.163307647774e-13       0.000000000000e+00       2.650057911037e-16       1.992022051420e-17      -7.645407917892e-19 
 2424       1.318328306125e-11       3.028809312362e-13      -5.068227624165e-13       0.000000000000e+00       2.646058474830e-16       1.999681189032e-17      -8.131936686920e-19 
 2425       1.314293686545e-11       3.024898557716e-13      -4.974192056814e-13       0.000000000000e+00       2.642067782498e-16       2.007522947732e-17      -8.613952249908e-19 
 2426       1.310222503278e-11       3.021573876163e-13      -4.881234957102e-13       0.000000000000e+00       2.638085869693e-16       2.015557622649e-17      -9.091626366942e-19 
 2427       1.306115638019e-11       3.018830605578e-13      -4.789390441521e-13       0.000000000000e+00       2.634112772093e-16       2.023795541791e-17      -9.565131395371e-19 
 2428       1.301973975563e-11       3.016664064847e-13      -4.698692731770e-13       0.000000000000e+00       2.630148525403e-16       2.032247066075e-17      -1.003464029043e-18 
 2429       1.297798403805e-11       3.015069553850e-13      -4.609176154872e-13       0.000000000000e+00       2.626193165359e-16       2.040922589360e-17      -1.050032660589e-18 
 2430       1.293589813744e-11       3.014042353435e-13      -4.520875143270e-13       0.000000000000e+00       2.622246727721e-16       2.049832538483e-17      -1.096236449463e-18 
 2431       1.289349099489e-11       3.013577725403e-13      -4.433824234938e-13       0.000000000000e+00       2.618309248280e-16       2.058987373293e-17      -1.142092870933e-18 
 2432       1.285077158260e-11       3.013670912480e-13      -4.348058073488e-13       0.000000000000e+00       2.614380762854e-16       2.068397586681e-17      -1.187619460305e-18 
 2433       1.280774890388e-11       3.014317138305e-13      -4.263611408270e-13       0.000000000000e+00       2.610461307288e-16       2.078073704615e-17      -1.232833812989e-18 
 2434       1.276443199327e-11       3.015511607400e-13      -4.180519094483e-13       0.000000000000e+00       2.606550917456e-16       2.088026286177e-17      -1.277753584556e-18 
 2435       1.272082991646e-11       3.017249505157e-13      -4.098816093277e-13       0.000000000000e+00       2.602649629259e-16       2.098265923590e-17      -1.322396490809e-18 
 2436       1.267695177044e-11       3.019525997812e-13      -4.018537471863e-13       0.000000000000e+00       2.598757478626e-16       2.108803242258e-17      -1.366780307838e-18 
 2437       1.263280668343e-11       3.022336232427e-13      -3.939718403615e-13       0.000000000000e+00       2.594874501514e-16       2.119648900793e-17      -1.410922872088e-18 
 2438       1.258840404655e-11       3.025674534292e-13      -3.862389349317e-13       0.000000000000e+00       2.591000711961e-16       2.130809616014e-17      -1.454833445459e-18 
 2439       1.254375421008e-11       3.029531993909e-13      -3.786561569065e-13       0.000000000000e+00       2.587136036097e-16       2.142276211758e-17      -1.498486753822e-18 
 2440       1.249886779142e-11       3.033898865476e-13      -3.712241523566e-13       0.000000000000e+00       2.583280377736e-16       2.154035498361e-17      -1.541848792715e-18 
 2441       1.245375544396e-11       3.038765368109e-13      -3.639435685100e-13       0.000000000000e+00       2.579433640287e-16       2.166074241128e-17      -1.584885448025e-18 
 2442       1.240842785708e-11       3.044121685802e-13      -3.568150537535e-13       0.000000000000e+00       2.575595726754e-16       2.178379160287e-17      -1.627562495879e-18 
 2443       1.236289575620e-11       3.049957967398e-13      -3.498392576329e-13       0.000000000000e+00       2.571766539734e-16       2.190936930947e-17      -1.669845602535e-18 
 2444       1.231716990283e-11       3.056264326541e-13      -3.430168308543e-13       0.000000000000e+00       2.567945981421e-16       2.203734183047e-17      -1.711700324266e-18 
 2445       1.227126109461e-11       3.063030841649e-13      -3.363484252848e-13       0.000000000000e+00       2.564133953598e-16       2.216757501311e-17      -1.753092107252e-18 
 2446       1.222518016531e-11       3.070247555872e-13      -3.298346939534e-13       0.000000000000e+00       2.560330357643e-16       2.229993425200e-17      -1.793986287466e-18 
 2447       1.217893798491e-11       3.077904477055e-13      -3.234762910516e-13       0.000000000000e+00       2.556535094526e-16       2.243428448869e-17      -1.834348090563e-18 
 2448       1.213254545963e-11       3.085991577703e-13      -3.172738719345e-13       0.000000000000e+00       2.552748064810e-16       2.257049021113e-17      -1.874142631769e-18 
 2449       1.208601353192e-11       3.094498794942e-13      -3.112280931219e-13       0.000000000000e+00       2.548969168648e-16       2.270841545330e-17      -1.913334915770e-18 
 2450       1.203935318058e-11       3.103416030484e-13      -3.053396122984e-13       0.000000000000e+00       2.545198305785e-16       2.284792379464e-17      -1.951889836598e-18 
 2451       1.199257542071e-11       3.112733150586e-13      -2.996090883149e-13       0.000000000000e+00       2.541435375554e-16       2.298887835967e-17      -1.989772177520e-18 
 2452       1.194569130383e-11       3.122439986020e-13      -2.940371811893e-13       0.000000000000e+00       2.537680276882e-16       2.313114181746e-17      -2.026946610930e-18 
 2453       1.189871191784e-11       3.132526332029e-13      -2.886245521072e-13       0.000000000000e+00       2.533932908284e-16       2.327457638122e-17      -2.063377698231e-18 
 2454       1.185164838711e-11       3.142981948295e-13      -2.833718634228e-13       0.000000000000e+00       2.530193167862e-16       2.341904380777e-17      -2.099029889731e-18 
 2455       1.180451187251e-11       3.153796558897e-13      -2.782797786599e-13       0.000000000000e+00       2.526460953310e-16       2.356440539713e-17      -2.133867524523e-18 
 2456       1.175731357140e-11       3.164959852280e-13      -2.733489625126e-13       0.000000000000e+00       2.522736161909e-16       2.371052199201e-17      -2.167854830380e-18 
 2457       1.171006471776e-11       3.176461481213e-13      -2.685800808459e-13       0.000000000000e+00       2.519018690528e-16       2.385725397737e-17      -2.200955923641e-18 
 2458       1.166277658212e-11       3.188291062755e-13      -2.639738006974e-13       0.000000000000e+00       2.515308435622e-16       2.400446127994e-17      -2.233134809099e-18 
 2459       1.161546047168e-11       3.200438178215e-13      -2.595307902770e-13       0.000000000000e+00       2.511605293235e-16       2.415200336776e-17      -2.264355379890e-18 
 2460       1.156812773030e-11       3.212892373120e-13      -2.552517189688e-13       0.000000000000e+00       2.507909158996e-16       2.429973924970e-17      -2.294581417380e-18 
 2461       1.152078973857e-11       3.225643157173e-13      -2.511372573310e-13       0.000000000000e+00       2.504219928122e-16       2.444752747502e-17      -2.323776591056e-18 
 2462       1.147345791382e-11       3.238680004217e-13      -2.471880770977e-13       0.000000000000e+00       2.500537495413e-16       2.459522613286e-17      -2.351904458413e-18 
 2463       1.142614371016e-11       3.251992352202e-13      -2.434048511790e-13       0.000000000000e+00       2.496861755255e-16       2.474269285182e-17      -2.378928464841e-18 
 2464       1.137885861855e-11       3.265569603141e-13      -2.397882536621e-13       0.000000000000e+00       2.493192601620e-16       2.488978479945e-17      -2.404811943515e-18 
 2465       1.133161416677e-11       3.279401123080e-13      -2.363389598123e-13       0.000000000000e+00       2.489529928063e-16       2.503635868183e-17      -2.429518115285e-18 
 2466       1.128442191955e-11       3.293476242057e-13      -2.330576460736e-13       0.000000000000e+00       2.485873627722e-16       2.518227074305e-17      -2.453010088559e-18 
 2467       1.123729347851e-11       3.307784254066e-13      -2.299449900698e-13       0.000000000000e+00       2.482223593320e-16       2.532737676479e-17      -2.475250859198e-18 
 2468       1.119024048228e-11       3.322314417019e-13      -2.270016706051e-13       0.000000000000e+00       2.478579717162e-16       2.547153206581e-17      -2.496203310400e-18 
 2469       1.114327460648e-11       3.337055952711e-13      -2.242283676651e-13       0.000000000000e+00       2.474941891136e-16       2.561459150152e-17      -2.515830212588e-18 
 2470       1.109640756379e-11       3.351998046783e-13      -2.216257624176e-13       0.000000000000e+00       2.471310006711e-16       2.575640946350e-17      -2.534094223303e-18 
 2471       1.104965110395e-11       3.367129848681e-13      -2.191945372135e-13       0.000000000000e+00       2.467683954938e-16       2.589683987902e-17      -2.550957887087e-18 
 2472       1.100301701386e-11       3.382440471624e-13      -2.169353755876e-13       0.000000000000e+00       2.464063626450e-16       2.603573621059e-17      -2.566383635374e-18 
 2473       1.095651711755e-11       3.397918992565e-13      -2.148489622594e-13       0.000000000000e+00       2.460448911458e-16       2.617295145548e-17      -2.580333786380e-18 
 2474       1.091016327625e-11       3.413554452154e-13      -2.129359831341e-13       0.000000000000e+00       2.456839699756e-16       2.630833814527e-17      -2.592770544986e-18 
 2475       1.086396738845e-11       3.429335854699e-13      -2.111971253032e-13       0.000000000000e+00       2.453235880716e-16       2.644174834536e-17      -2.603656002633e-18 
 2476       1.081794138987e-11       3.445252168134e-13      -2.096330770458e-13       0.000000000000e+00       2.449637343290e-16       2.657303365452e-17      -2.612952137206e-18 
 2477       1.077209639053e-11       3.461292640217e-13      -2.082441229090e-13       0.000000000000e+00       2.446044000899e-16       2.670207388116e-17      -2.620640299122e-18 
 2478       1.072644008001e-11       3.477447749264e-13      -2.070289263346e-13       0.000000000000e+00       2.442455866270e-16       2.682886325829e-17      -2.626779795685e-18 
 2479       1.068097930690e-11       3.493708258963e-13      -2.059857398382e-13       0.000000000000e+00       2.438872977038e-16       2.695342473728e-17      -2.631449652821e-18 
 2480       1.063572094046e-11       3.510064902613e-13      -2.051128092682e-13       0.000000000000e+00       2.435295370902e-16       2.707578135750e-17      -2.634729160597e-18 
 2481       1.059067187065e-11       3.526508383095e-13      -2.044083737990e-13       0.000000000000e+00       2.431723085618e-16       2.719595624637e-17      -2.636697873491e-18 
 2482       1.054583900812e-11       3.543029372842e-13      -2.038706659237e-13       0.000000000000e+00       2.428156159005e-16       2.731397261952e-17      -2.637435610659e-18 
 2483       1.050122928428e-11       3.559618513803e-13      -2.034979114475e-13       0.000000000000e+00       2.424594628942e-16       2.742985378081e-17      -2.637022456208e-18 
 2484       1.045684965127e-11       3.576266417417e-13      -2.032883294798e-13       0.000000000000e+00       2.421038533368e-16       2.754362312249e-17      -2.635538759463e-18 
 2485       1.041270708202e-11       3.592963664581e-13      -2.032401324281e-13       0.000000000000e+00       2.417487910284e-16       2.765530412525e-17      -2.633065135237e-18 
 2486       1.036880857024e-11       3.609700805619e-13      -2.033515259902e-13       0.000000000000e+00       2.413942797750e-16       2.776492035833e-17      -2.629682464099e-18 
 2487       1.032516113046e-11       3.626468360252e-13      -2.036207091474e-13       0.000000000000e+00       2.410403233887e-16       2.787249547962e-17      -2.625471892645e-18 
 2488       1.028177179804e-11       3.643256817564e-13      -2.040458741574e-13       0.000000000000e+00       2.406869256878e-16       2.797805323572e-17      -2.620514833768e-18 
 2489       1.023864762922e-11       3.660056635975e-13      -2.046252065475e-13       0.000000000000e+00       2.403340904966e-16       2.808161746209e-17      -2.614892966925e-18 
 2490       1.019579570106e-11       3.676858243209e-13      -2.053568851070e-13       0.000000000000e+00       2.399818216454e-16       2.818321208309e-17      -2.608688238408e-18 
 2491       1.015322311158e-11       3.693652036263e-13      -2.062390818805e-13       0.000000000000e+00       2.396301229708e-16       2.828286111211e-17      -2.601982861612e-18 
 2492       1.011093697966e-11       3.710428381373e-13      -2.072699621608e-13       0.000000000000e+00       2.392789983153e-16       2.838058865163e-17      -2.594859317306e-18 
 2493       1.006894444515e-11       3.727177613992e-13      -2.084476844819e-13       0.000000000000e+00       2.389284515274e-16       2.847641889335e-17      -2.587400353901e-18 
 2494       1.002725266884e-11       3.743890038747e-13      -2.097704006115e-13       0.000000000000e+00       2.385784864620e-16       2.857037611826e-17      -2.579688987721e-18 
 2495       9.985868832503e-12       3.760555929420e-13      -2.112362555445e-13       0.000000000000e+00       2.382291069799e-16       2.866248469674e-17      -2.571808503270e-18 
 2496       9.944800138905e-12       3.777165528909e-13      -2.128433874956e-13       0.000000000000e+00       2.378803169480e-16       2.875276908863e-17      -2.563842453502e-18 
 2497       9.904053811831e-12       3.793709049201e-13      -2.145899278923e-13       0.000000000000e+00       2.375321202394e-16       2.884125384339e-17      -2.555874660094e-18 
 2498       9.863637096101e-12       3.810176671338e-13      -2.164740013680e-13       0.000000000000e+00       2.371845207332e-16       2.892796360012e-17      -2.547989213708e-18 
 2499       9.823557257594e-12       3.826558545391e-13      -2.184937257546e-13       0.000000000000e+00       2.368375223147e-16       2.901292308768e-17      -2.540270474267e-18 
 2500       9.783821583265e-12       3.842844790427e-13      -2.206472120755e-13       0.000000000000e+00       2.364911288753e-16       2.909615712481e-17      -2.532803071222e-18 
 2501       9.744437381168e-12       3.859025494475e-13      -2.229325645390e-13       0.000000000000e+00       2.361453443124e-16       2.917769062018e-17      -2.525671903821e-18 
 2502       9.705411980476e-12       3.875090714499e-13      -2.253478805306e-13       0.000000000000e+00       2.358001725298e-16       2.925754857250e-17      -2.518962141378e-18 
 2503       9.666752731500e-12       3.891030476367e-13      -2.278912506064e-13       0.000000000000e+00       2.354556174370e-16       2.933575607064e-17      -2.512759223543e-18 
 2504       9.628467005708e-12       3.906834774819e-13      -2.305607584855e-13       0.000000000000e+00       2.351116829501e-16       2.941233829368e-17      -2.507148860572e-18 
 2505       9.590562195750e-12       3.922493573436e-13      -2.333544810436e-13       0.000000000000e+00       2.347683729910e-16       2.948732051104e-17      -2.502217033595e-18 
 2506       9.553045715474e-12       3.937996804609e-13      -2.362704883055e-13       0.000000000000e+00       2.344256914878e-16       2.956072808254e-17      -2.498049994886e-18 
 2507       9.515924999947e-12       3.953334369511e-13      -2.393068434382e-13       0.000000000000e+00       2.340836423749e-16       2.963258645851e-17      -2.494734268133e-18 
 2508       9.479207505479e-12       3.968496138062e-13      -2.424616027436e-13       0.000000000000e+00       2.337422295927e-16       2.970292117992e-17      -2.492356648705e-18 
 2509       9.442900709636e-12       3.983471948901e-13      -2.457328156518e-13       0.000000000000e+00       2.334014570878e-16       2.977175787839e-17      -2.491004203925e-18 
 2510       9.407012111268e-12       3.998251609354e-13      -2.491185247136e-13       0.000000000000e+00       2.330613288129e-16       2.983912227636e-17      -2.490764273336e-18 
 2511       9.371549230526e-12       4.012824895404e-13      -2.526167655940e-13       0.000000000000e+00       2.327218487268e-16       2.990504018716e-17      -2.491724468971e-18 
 2512       9.336519608879e-12       4.027181551660e-13      -2.562255670644e-13       0.000000000000e+00       2.323830207946e-16       2.996953751507e-17      -2.493972675626e-18 
 2513       9.301930809142e-12       4.041311291326e-13      -2.599429509961e-13       0.000000000000e+00       2.320448489875e-16       3.003264025547e-17      -2.497597051123e-18 
 2514       9.267790415488e-12       4.055203796169e-13      -2.637669323533e-13       0.000000000000e+00       2.317073372829e-16       3.009437449488e-17      -2.502686026583e-18 
 2515       9.234106033475e-12       4.068848716490e-13      -2.676955191854e-13       0.000000000000e+00       2.313704896643e-16       3.015476641111e-17      -2.509328306698e-18 
 2516       9.200884008832e-12       4.082236736056e-13      -2.717265876075e-13       0.000000000000e+00       2.310343092836e-16       3.021383636680e-17      -2.517584362233e-18 
 2517       9.168125575647e-12       4.095362773727e-13      -2.758575059587e-13       0.000000000000e+00       2.306987959430e-16       3.027158115246e-17      -2.527400725721e-18 
 2518       9.135830685804e-12       4.108222800399e-13      -2.800855084421e-13       0.000000000000e+00       2.303639485982e-16       3.032799164032e-17      -2.538695197524e-18 
 2519       9.103999288175e-12       4.120812775726e-13      -2.844078199298e-13       0.000000000000e+00       2.300297661952e-16       3.038305868136e-17      -2.551385308021e-18 
 2520       9.072631328612e-12       4.133128648105e-13      -2.888216559536e-13       0.000000000000e+00       2.296962476701e-16       3.043677310538e-17      -2.565388317342e-18 
 2521       9.041726749946e-12       4.145166354666e-13      -2.933242226953e-13       0.000000000000e+00       2.293633919494e-16       3.048912572090e-17      -2.580621215098e-18 
 2522       9.011285491983e-12       4.156921821267e-13      -2.979127169775e-13       0.000000000000e+00       2.290311979494e-16       3.054010731520e-17      -2.597000720107e-18 
 2523       8.981307491498e-12       4.168390962475e-13      -3.025843262540e-13       0.000000000000e+00       2.286996645768e-16       3.058970865427e-17      -2.614443280123e-18 
 2524       8.951792682233e-12       4.179569681561e-13      -3.073362286005e-13       0.000000000000e+00       2.283687907282e-16       3.063792048279e-17      -2.632865071569e-18 
 2525       8.922740994892e-12       4.190453870488e-13      -3.121655927051e-13       0.000000000000e+00       2.280385752905e-16       3.068473352415e-17      -2.652181999261e-18 
 2526       8.894152357139e-12       4.201039409899e-13      -3.170695778588e-13       0.000000000000e+00       2.277090171404e-16       3.073013848038e-17      -2.672309696143e-18 
 2527       8.866026693590e-12       4.211322169109e-13      -3.220453339462e-13       0.000000000000e+00       2.273801151451e-16       3.077412603215e-17      -2.693163523011e-18 
 2528       8.838363925813e-12       4.221298006091e-13      -3.270900014359e-13       0.000000000000e+00       2.270518681616e-16       3.081668683878e-17      -2.714658568245e-18 
 2529       8.811163972321e-12       4.230962767470e-13      -3.322007113713e-13       0.000000000000e+00       2.267242750368e-16       3.085781153818e-17      -2.736709647535e-18 
 2530       8.784426748572e-12       4.240312288506e-13      -3.373745853608e-13       0.000000000000e+00       2.263973346081e-16       3.089749074686e-17      -2.759231303616e-18 
 2531       8.758152166958e-12       4.249342393091e-13      -3.426087355687e-13       0.000000000000e+00       2.260710457024e-16       3.093571505990e-17      -2.782137805991e-18 
 2532       8.732340136811e-12       4.258048893730e-13      -3.479002647058e-13       0.000000000000e+00       2.257454071371e-16       3.097247505092e-17      -2.805343150664e-18 
 2533       8.706990564389e-12       4.266427591538e-13      -3.532462660194e-13       0.000000000000e+00       2.254204177192e-16       3.100776127209e-17      -2.828761059867e-18 
 2534       8.682103352879e-12       4.274474276225e-13      -3.586438232847e-13       0.000000000000e+00       2.250960762460e-16       3.104156425408e-17      -2.852304981790e-18 
 2535       8.657678402390e-12       4.282184726086e-13      -3.640900107946e-13       0.000000000000e+00       2.247723815046e-16       3.107387450609e-17      -2.875888090312e-18 
 2536       8.633715609950e-12       4.289554707991e-13      -3.695818933508e-13       0.000000000000e+00       2.244493322721e-16       3.110468251575e-17      -2.899423284725e-18 
 2537       8.610214869499e-12       4.296579977375e-13      -3.751165262542e-13       0.000000000000e+00       2.241269273156e-16       3.113397874920e-17      -2.922823189470e-18 
 2538       8.587176071892e-12       4.303256278225e-13      -3.806909552951e-13       0.000000000000e+00       2.238051653920e-16       3.116175365098e-17      -2.946000153859e-18 
 2539       8.564599104886e-12       4.309579343072e-13      -3.863022167445e-13       0.000000000000e+00       2.234840452484e-16       3.118799764409e-17      -2.968866251812e-18 
 2540       8.542483853145e-12       4.315544892979e-13      -3.919473373440e-13       0.000000000000e+00       2.231635656216e-16       3.121270112992e-17      -2.991333281577e-18 
 2541       8.520830198229e-12       4.321148637531e-13      -3.976233342966e-13       0.000000000000e+00       2.228437252383e-16       3.123585448823e-17      -3.013312765469e-18 
 2542       8.499638018592e-12       4.326386274822e-13      -4.033272152573e-13       0.000000000000e+00       2.225245228153e-16       3.125744807717e-17      -3.034715949590e-18 
 2543       8.478907189582e-12       4.331253491449e-13      -4.090559783238e-13       0.000000000000e+00       2.222059570589e-16       3.127747223324e-17      -3.055453803564e-18 
 2544       8.458637583431e-12       4.335745962498e-13      -4.148066120267e-13       0.000000000000e+00       2.218880266657e-16       3.129591727126e-17      -3.075437020265e-18 
 2545       8.438829069255e-12       4.339859351532e-13      -4.205760953204e-13       0.000000000000e+00       2.215707303218e-16       3.131277348438e-17      -3.094576015545e-18 
 2546       8.419481513047e-12       4.343589310586e-13      -4.263613975734e-13       0.000000000000e+00       2.212540667034e-16       3.132803114402e-17      -3.112780927965e-18 
 2547       8.400594777678e-12       4.346931480149e-13      -4.321594785592e-13       0.000000000000e+00       2.209380344764e-16       3.134168049989e-17      -3.129961618519e-18 
 2548       8.382168722888e-12       4.349881489161e-13      -4.379672884463e-13       0.000000000000e+00       2.206226322966e-16       3.135371177998e-17      -3.146027670373e-18 
 2549       8.364203205282e-12       4.352434954995e-13      -4.437817677895e-13       0.000000000000e+00       2.203078588094e-16       3.136411519047e-17      -3.160888388582e-18 
 2550       8.346698078332e-12       4.354587483452e-13      -4.495998475198e-13       0.000000000000e+00       2.199937126502e-16       3.137288091581e-17      -3.174452799831e-18 
 2551       8.329653192365e-12       4.356334668748e-13      -4.554184489355e-13       0.000000000000e+00       2.196801924442e-16       3.137999911861e-17      -3.186629652154e-18 
 2552       8.313068394566e-12       4.357672093503e-13      -4.612344836923e-13       0.000000000000e+00       2.193672968062e-16       3.138545993971e-17      -3.197327414669e-18 
 2553       8.296943528969e-12       4.358595328731e-13      -4.670448537941e-13       0.000000000000e+00       2.190550243409e-16       3.138925349807e-17      -3.206454277308e-18 
 2554       8.281278436456e-12       4.359099933831e-13      -4.728464515837e-13       0.000000000000e+00       2.187433736426e-16       3.139136989084e-17      -3.213918150541e-18 
 2555       8.266072028524e-12       4.359182576458e-13      -4.786363255732e-13       0.000000000000e+00       2.184323425788e-16       3.139180811315e-17      -3.219648977114e-18 
 2556       8.251319502804e-12       4.358844399186e-13      -4.844121789945e-13       0.000000000000e+00       2.181219261354e-16       3.139060287377e-17      -3.223665807505e-18 
 2557       8.237015111577e-12       4.358087672120e-13      -4.901718740875e-13       0.000000000000e+00       2.178121185593e-16       3.138779793309e-17      -3.226010108352e-18 
 2558       8.223153086529e-12       4.356914674773e-13      -4.959132665128e-13       0.000000000000e+00       2.175029140731e-16       3.138343719742e-17      -3.226723485488e-18 
 2559       8.209727638732e-12       4.355327696080e-13      -5.016342053457e-13       0.000000000000e+00       2.171943068761e-16       3.137756471907e-17      -3.225847684090e-18 
 2560       8.196732958625e-12       4.353329034399e-13      -5.073325330692e-13       0.000000000000e+00       2.168862911433e-16       3.137022469653e-17      -3.223424588810e-18 
 2561       8.184163215987e-12       4.350920997531e-13      -5.130060855683e-13       0.000000000000e+00       2.165788610263e-16       3.136146147460e-17      -3.219496223918e-18 
 2562       8.172012559921e-12       4.348105902724e-13      -5.186526921232e-13       0.000000000000e+00       2.162720106525e-16       3.135131954455e-17      -3.214104753443e-18 
 2563       8.160275118832e-12       4.344886076683e-13      -5.242701754030e-13       0.000000000000e+00       2.159657341254e-16       3.133984354425e-17      -3.207292481308e-18 
 2564       8.148945000404e-12       4.341263855583e-13      -5.298563514592e-13       0.000000000000e+00       2.156600255246e-16       3.132707825831e-17      -3.199101851472e-18 
 2565       8.138016291583e-12       4.337241585075e-13      -5.354090297196e-13       0.000000000000e+00       2.153548789057e-16       3.131306861825e-17      -3.189575448066e-18 
 2566       8.127483058552e-12       4.332821620302e-13      -5.409260129817e-13       0.000000000000e+00       2.150502883005e-16       3.129785970264e-17      -3.178755995538e-18 
 2567       8.117339346710e-12       4.328006325900e-13      -5.464050974061e-13       0.000000000000e+00       2.147462477166e-16       3.128149673721e-17      -3.166686358785e-18 
 2568       8.107579180656e-12       4.322798076017e-13      -5.518440725106e-13       0.000000000000e+00       2.144427511375e-16       3.126402509505e-17      -3.153409543297e-18 
 2569       8.098196564161e-12       4.317199254318e-13      -5.572407211636e-13       0.000000000000e+00       2.141397925227e-16       3.124549029672e-17      -3.138968695294e-18 
 2570       8.089185480153e-12       4.311212253995e-13      -5.625928195775e-13       0.000000000000e+00       2.138373658077e-16       3.122593801040e-17      -3.123407101868e-18 
 2571       8.080539890692e-12       4.304839477777e-13      -5.678981373025e-13       0.000000000000e+00       2.135354649038e-16       3.120541405204e-17      -3.106768191117e-18 
 2572       8.072253736953e-12       4.298083337944e-13      -5.731544372203e-13       0.000000000000e+00       2.132340836981e-16       3.118396438550e-17      -3.089095532289e-18 
 2573       8.064320939199e-12       4.290946256332e-13      -5.783594755375e-13       0.000000000000e+00       2.129332160535e-16       3.116163512273e-17      -3.070432835918e-18 
 2574       8.056735396765e-12       4.283430664342e-13      -5.835110017795e-13       0.000000000000e+00       2.126328558090e-16       3.113847252385e-17      -3.050823953964e-18 
 2575       8.049490988038e-12       4.275539002958e-13      -5.886067587837e-13       0.000000000000e+00       2.123329967789e-16       3.111452299734e-17      -3.030312879955e-18 
 2576       8.042581570430e-12       4.267273722747e-13      -5.936444826935e-13       0.000000000000e+00       2.120336327537e-16       3.108983310019e-17      -3.008943749120e-18 
 2577       8.036000980361e-12       4.258637283876e-13      -5.986219029515e-13       0.000000000000e+00       2.117347574993e-16       3.106444953803e-17      -2.986760838536e-18 
 2578       8.029743033241e-12       4.249632156118e-13      -6.035367422938e-13       0.000000000000e+00       2.114363647574e-16       3.103841916526e-17      -2.963808567258e-18 
 2579       8.023801523441e-12       4.240260818865e-13      -6.083867167427e-13       0.000000000000e+00       2.111384482455e-16       3.101178898523e-17      -2.940131496466e-18 
