# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  171       6.738411382788e-10       1.210983141944e-13      -5.522729093384e-12       0.000000000000e+00       2.253007592186e-12       3.662510528301e-13      -2.513071553230e-15 
  172       6.774495432891e-10       1.196314879785e-13      -5.452897284967e-12       0.000000000000e+00       2.214540269787e-12       3.617960561580e-13      -2.461433548384e-15 
  173       6.810055195699e-10       1.181553865548e-13      -5.379355176547e-12       0.000000000000e+00       2.176968021074e-12       3.574227547978e-13      -2.410427724983e-15 
  174       6.845078248049e-10       1.166734871722e-13      -5.302102622878e-12       0.000000000000e+00       2.140260179000e-12       3.531240774246e-13      -2.359906236875e-15 
  175       6.879551978357e-10       1.151893944347e-13      -5.221141865974e-12       0.000000000000e+00       2.104382577472e-12       3.488923976489e-13      -2.309712386273e-15 
  176       6.913463583858e-10       1.137068418389e-13      -5.136477574680e-12       0.000000000000e+00       2.069297488558e-12       3.447195246068e-13      -2.259680483936e-15 
  177       6.946800067859e-10       1.122296933113e-13      -5.048116884240e-12       0.000000000000e+00       2.034963559696e-12       3.405966935495e-13      -2.209635709362e-15 
  178       6.979548236975e-10       1.107619447452e-13      -4.956069435864e-12       0.000000000000e+00       2.001335750889e-12       3.365145564331e-13      -2.159393970978e-15 
  179       7.011694698380e-10       1.093077255382e-13      -4.860347416302e-12       0.000000000000e+00       1.968365271919e-12       3.324631725082e-13      -2.108761766327e-15 
  180       7.043226713695e-10       1.078711539316e-13      -4.760964273571e-12       0.000000000000e+00       1.936009345597e-12       3.284342344940e-13      -2.057579105098e-15 
  181       7.074134842332e-10       1.064558869593e-13      -4.657930667336e-12       0.000000000000e+00       1.904261496559e-12       3.244279646376e-13      -2.005852385642e-15 
  182       7.104410503460e-10       1.050655375938e-13      -4.551258271870e-12       0.000000000000e+00       1.873123555092e-12       3.204467500156e-13      -1.953631836677e-15 
  183       7.134045138643e-10       1.037038187209e-13      -4.440961105411e-12       0.000000000000e+00       1.842596021023e-12       3.164929550417e-13      -1.900969422278e-15 
  184       7.163030212236e-10       1.023745441383e-13      -4.327055564851e-12       0.000000000000e+00       1.812678037118e-12       3.125689202908e-13      -1.847918860670e-15 
  185       7.191357211786e-10       1.010816295544e-13      -4.209560460432e-12       0.000000000000e+00       1.783367362473e-12       3.086769613227e-13      -1.794535643035e-15 
  186       7.219017648431e-10       9.982909358704e-14      -4.088497050439e-12       0.000000000000e+00       1.754660345914e-12       3.048193675066e-13      -1.740877052305e-15 
  187       7.246003057300e-10       9.862105876230e-14      -3.963889075890e-12       0.000000000000e+00       1.726551899391e-12       3.009984008443e-13      -1.687002181966e-15 
  188       7.272304997916e-10       9.746175251318e-14      -3.835762795235e-12       0.000000000000e+00       1.699035471375e-12       2.972162947947e-13      -1.632971954860e-15 
  189       7.297915054589e-10       9.635550817836e-14      -3.704147019041e-12       0.000000000000e+00       1.672103020253e-12       2.934752530975e-13      -1.578849141980e-15 
  190       7.322824836823e-10       9.530676600099e-14      -3.569073144693e-12       0.000000000000e+00       1.645744987724e-12       2.897774485971e-13      -1.524698381274e-15 
  191       7.347025979713e-10       9.432007412739e-14      -3.430575191082e-12       0.000000000000e+00       1.619950272198e-12       2.861250220668e-13      -1.470586196443e-15 
  192       7.370510144342e-10       9.340008960583e-14      -3.288689833297e-12       0.000000000000e+00       1.594706202187e-12       2.825200810325e-13      -1.416581015743e-15 
  193       7.393269018188e-10       9.255157938527e-14      -3.143456437324e-12       0.000000000000e+00       1.569998509704e-12       2.789646985967e-13      -1.362753190783e-15 
  194       7.415294315515e-10       9.177942131410e-14      -2.994917094733e-12       0.000000000000e+00       1.545811303658e-12       2.754609122625e-13      -1.309175015327e-15 
  195       7.436577777780e-10       9.108860513890e-14      -2.843116657374e-12       0.000000000000e+00       1.522127043252e-12       2.720107227574e-13      -1.255920744092e-15 
  196       7.457111174029e-10       9.048423350317e-14      -2.688102772069e-12       0.000000000000e+00       1.498926511374e-12       2.686160928574e-13      -1.203066611550e-15 
  197       7.476886301301e-10       8.997152294612e-14      -2.529925915306e-12       0.000000000000e+00       1.476188788001e-12       2.652789462110e-13      -1.150690850728e-15 
  198       7.495894985020e-10       8.955580490136e-14      -2.368639427929e-12       0.000000000000e+00       1.453891223586e-12       2.620011661629e-13      -1.098873712007e-15 
  199       7.514129079405e-10       8.924252669570e-14      -2.204299549836e-12       0.000000000000e+00       1.432009412460e-12       2.587845945780e-13      -1.047697481921e-15 
  200       7.531580467860e-10       8.903725254786e-14      -2.036965454669e-12       0.000000000000e+00       1.410517166226e-12       2.556310306655e-13      -9.972465019600e-16 
  201       7.548241645968e-10       8.894540028736e-14      -1.866696236454e-12       0.000000000000e+00       1.389391638119e-12       2.525417907261e-13      -9.475907142095e-16 
  202       7.564107516020e-10       8.897142847639e-14      -1.693541557511e-12       0.000000000000e+00       1.368629159314e-12       2.495163547941e-13      -8.987349493722e-16 
  203       7.579173721585e-10       8.911959308164e-14      -1.517550398644e-12       0.000000000000e+00       1.348230483836e-12       2.465536209431e-13      -8.506660483724e-16 
  204       7.593436078562e-10       8.939420675156e-14      -1.338774072666e-12       0.000000000000e+00       1.328195727959e-12       2.436523332154e-13      -8.033689802387e-16 
  205       7.606890577293e-10       8.979963903407e-14      -1.157266250087e-12       0.000000000000e+00       1.308524358825e-12       2.408110791488e-13      -7.568268122179e-16 
  206       7.619533384688e-10       9.034031659421e-14      -9.730829847988e-13       0.000000000000e+00       1.289215183069e-12       2.380282873028e-13      -7.110206798878e-16 
  207       7.631360846349e-10       9.102072343179e-14      -7.862827397552e-13       0.000000000000e+00       1.270266335432e-12       2.353022247843e-13      -6.659297572710e-16 
  208       7.642369488688e-10       9.184540109907e-14      -5.969264126604e-13       0.000000000000e+00       1.251675267387e-12       2.326309947745e-13      -6.215312269480e-16 
  209       7.652556021052e-10       9.281894891842e-14      -4.050773616518e-13       0.000000000000e+00       1.233438735753e-12       2.300125340548e-13      -5.778002501705e-16 
  210       7.661917337840e-10       9.394602419996e-14      -2.108014309850e-13       0.000000000000e+00       1.215552791319e-12       2.274446105329e-13      -5.347099369749e-16 
  211       7.670450520630e-10       9.523134245928e-14      -1.416697671757e-14       0.000000000000e+00       1.198012767462e-12       2.249248207696e-13      -4.922313162957e-16 
  212       7.678152840299e-10       9.667967763505e-14       1.847551076060e-13       0.000000000000e+00       1.180813268766e-12       2.224505875044e-13      -4.503333060785e-16 
  213       7.685021759143e-10       9.829586230670e-14       3.858913652699e-13       0.000000000000e+00       1.163948159644e-12       2.200191571821e-13      -4.089826833938e-16 
  214       7.691054933001e-10       1.000847879121e-13       5.891657507030e-13       0.000000000000e+00       1.147410552955e-12       2.176275974790e-13      -3.681440545499e-16 
  215       7.696250213373e-10       1.020514049652e-13       7.944996037939e-13       0.000000000000e+00       1.131192798627e-12       2.152727948291e-13      -3.277798252065e-16 
  216       7.700605649547e-10       1.042007232738e-13       1.001811624207e-12       0.000000000000e+00       1.115286472274e-12       2.129514519503e-13      -2.878501704882e-16 
  217       7.704119490717e-10       1.065378121569e-13       1.211017845697e-12       0.000000000000e+00       1.099682363815e-12       2.106600853707e-13      -2.483130050973e-16 
  218       7.706790188105e-10       1.090678006627e-13       1.422031610427e-12       0.000000000000e+00       1.084370466099e-12       2.083950229550e-13      -2.091239534278e-16 
  219       7.708616397086e-10       1.117958777864e-13       1.634763543281e-12       0.000000000000e+00       1.069339963517e-12       2.061524014303e-13      -1.702363196782e-16 
  220       7.709596979304e-10       1.147272926871e-13       1.849121526180e-12       0.000000000000e+00       1.054579220630e-12       2.039281639129e-13      -1.316010579652e-16 
  221       7.709731004800e-10       1.178673549065e-13       2.065010672401e-12       0.000000000000e+00       1.040075770780e-12       2.017180574339e-13      -9.316674243694e-17 
  222       7.709017754126e-10       1.212214345856e-13       2.282333300888e-12       0.000000000000e+00       1.025816304719e-12       1.995176304662e-13      -5.487953738619e-17 
  223       7.707456720477e-10       1.247949626831e-13       2.500988910570e-12       0.000000000000e+00       1.011786659221e-12       1.973222304501e-13      -1.668316736391e-17 
  224       7.705047812179e-10       1.285930645511e-13       2.720879427007e-12       0.000000000000e+00       9.979745546635e-13       1.951279893811e-13       2.146846455292e-17 
  225       7.701791970257e-10       1.326194340391e-13       2.941925370287e-12       0.000000000000e+00       9.843780268694e-13       1.929348560960e-13       5.957245874452e-17 
  226       7.697690594689e-10       1.368773874140e-13       3.164050677047e-12       0.000000000000e+00       9.709975154235e-13       1.907437541814e-13       9.761329882786e-17 
  227       7.692745350183e-10       1.413702228422e-13       3.387177508529e-12       0.000000000000e+00       9.578331586396e-13       1.885556113172e-13       1.355752752291e-16 
  228       7.686958168775e-10       1.461012197349e-13       3.611226237449e-12       0.000000000000e+00       9.448847887259e-13       1.863713591561e-13       1.734424849555e-16 
  229       7.680331252430e-10       1.510736380925e-13       3.836115434869e-12       0.000000000000e+00       9.321519269497e-13       1.841919332015e-13       2.111988313676e-16 
  230       7.672867075636e-10       1.562907178495e-13       4.061761857063e-12       0.000000000000e+00       9.196337788025e-13       1.820182726869e-13       2.488280239509e-16 
  231       7.664568388009e-10       1.617556782189e-13       4.288080432384e-12       0.000000000000e+00       9.073292291648e-13       1.798513204543e-13       2.863135780884e-16 
  232       7.655438216888e-10       1.674717170372e-13       4.514984248137e-12       0.000000000000e+00       8.952368374708e-13       1.776920228333e-13       3.236388148321e-16 
  233       7.645479869933e-10       1.734420101091e-13       4.742384537446e-12       0.000000000000e+00       8.833548328736e-13       1.755413295196e-13       3.607868606751e-16 
  234       7.634696937728e-10       1.796697105519e-13       4.970190666122e-12       0.000000000000e+00       8.716811094098e-13       1.734001934536e-13       3.977406473238e-16 
  235       7.623093296375e-10       1.861579481406e-13       5.198310119531e-12       0.000000000000e+00       8.602132211645e-13       1.712695706999e-13       4.344829114698e-16 
  236       7.610673110097e-10       1.929098286523e-13       5.426648489467e-12       0.000000000000e+00       8.489483774363e-13       1.691504203252e-13       4.709961945618e-16 
  237       7.597440833832e-10       1.999284332113e-13       5.655109461013e-12       0.000000000000e+00       8.378834379016e-13       1.670437042777e-13       5.072628425778e-16 
  238       7.583401215837e-10       2.072168176332e-13       5.883594799420e-12       0.000000000000e+00       8.270149077805e-13       1.649503872655e-13       5.432650057970e-16 
  239       7.568559300283e-10       2.147780117702e-13       6.112004336965e-12       0.000000000000e+00       8.163389330006e-13       1.628714366354e-13       5.789846385716e-16 
  240       7.552920429857e-10       2.226150188555e-13       6.340235959829e-12       0.000000000000e+00       8.058512953626e-13       1.608078222520e-13       6.144034990992e-16 
  241       7.536490248357e-10       2.307308148480e-13       6.568185594959e-12       0.000000000000e+00       7.955474077049e-13       1.587605163761e-13       6.495031491946e-16 
  242       7.519274703293e-10       2.391283477772e-13       6.795747196942e-12       0.000000000000e+00       7.854223090684e-13       1.567304935436e-13       6.842649540617e-16 
  243       7.501280048487e-10       2.478105370877e-13       7.022812734867e-12       0.000000000000e+00       7.754706598617e-13       1.547187304443e-13       7.186700820657e-16 
  244       7.482512846668e-10       2.567802729841e-13       7.249272179203e-12       0.000000000000e+00       7.656867370256e-13       1.527262058006e-13       7.526995045049e-16 
  245       7.462979972075e-10       2.660404157753e-13       7.475013488659e-12       0.000000000000e+00       7.560644291982e-13       1.507539002464e-13       7.863339953831e-16 
  246       7.442688613054e-10       2.755937952200e-13       7.699922597057e-12       0.000000000000e+00       7.465972318797e-13       1.488027962056e-13       8.195541311809e-16 
  247       7.421646274656e-10       2.854432098704e-13       7.923883400201e-12       0.000000000000e+00       7.372782425973e-13       1.468738777713e-13       8.523402906284e-16 
  248       7.399860781237e-10       2.955914264179e-13       8.146777742746e-12       0.000000000000e+00       7.281001560700e-13       1.449681305840e-13       8.846726544768e-16 
  249       7.377340279056e-10       3.060411790370e-13       8.368485405062e-12       0.000000000000e+00       7.190552593736e-13       1.430865417109e-13       9.165312052707e-16 
